spectrum_id,scan,Precursor_MZ,Charge,Smiles,INCHI,InChIKey_smiles,InChIKey_inchi
CCMSLIB00000085004,269,359.197,1,COc1ccc(cc1OC)C(=O)NCc2ccc(OCCN(C)C)cc2.Cl,N/A,ZTOUXLLIPWWHSR-UHFFFAOYSA-N,
CCMSLIB00000085005,270,361.138,1,CCO/C(=C\1/C(C(=C(C)N=C1C)C(=O)OC)c2cccc(c2)[N+](=O)[O-])/O,N/A,OYFHPBSUARUOQE-OBGWFSINSA-N,
CCMSLIB00000085006,271,654.229,1,CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)C3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C.CS(=O)(=O)O,N/A,NOJMTMIRQRDZMT-NEKRQHSLSA-N,
CCMSLIB00000085007,272,327.616,2,CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)C3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C.CS(=O)(=O)O,N/A,NOJMTMIRQRDZMT-NEKRQHSLSA-N,
CCMSLIB00000085008,273,401.145,1,OCCN1CCN(CC/C=C\2/c3ccccc3Sc4ccc(Cl)cc24)CC1.Cl,N/A,BUVIOIVVDWLSMQ-CVIBNLPVSA-N,
CCMSLIB00000085009,274,201.076,2,OCCN1CCN(CC/C=C\2/c3ccccc3Sc4ccc(Cl)cc24)CC1.Cl,N/A,BUVIOIVVDWLSMQ-CVIBNLPVSA-N,
CCMSLIB00000085010,275,269.152,1,CC/C(=C(/CC)\c1ccc(O)cc1)/c2ccc(O)cc2,N/A,RGLYKWWBQGJZGM-ISLYRVAYSA-N,
CCMSLIB00000085011,276,304.191,1,C[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)c3ccccc3.[O-][N+](=O)[O-],N/A,NEDVJZNVOSNSHF-KUMOIWDRSA-N,
CCMSLIB00000085012,277,319.164,1,COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F.[O-]C(=O)/C=C\C(=O)[O-],N/A,LFMYNZPAVPMEGP-BTJKTKAUSA-L,
CCMSLIB00000085013,278,200.174,1,CCN(CC)C(=O)N1CCN(C)CC1.OC(=O)CC(O)(CC(=O)O)C(=O)O,N/A,PGNKBEARDDELNB-UHFFFAOYSA-N,
CCMSLIB00000085014,279,304.109,1,CCOC(=O)c1ncn-2c1CN(C)C(=O)c3cc(F)ccc32,N/A,OFBIFZUFASYYRE-UHFFFAOYSA-N,
CCMSLIB00000085015,280,307.111,1,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,N/A,RFHAOTPXVQNOHP-UHFFFAOYSA-N,
CCMSLIB00000085016,281,521.229,1,CCC(=O)OCC(=O)C1(OC(=O)CC)[C@H](C)C[C@H]2[C@@H]3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,N/A,DJHCCTTVDRAMEH-LSTGEUPGSA-N,
CCMSLIB00000085017,282,383.222,1,CCC(C(CC)c1ccc(OC(=O)CC)cc1)c2ccc(OC(=O)CC)cc2,N/A,HZLYMVNJKHJFRO-UHFFFAOYSA-N,
CCMSLIB00000085018,283,256.133,1,Oc1cc2CCNC[C@H](c3ccccc3)c2cc1O.Cl,N/A,YEWHJCLOUYPAOH-PFEQFJNWSA-N,
CCMSLIB00000085019,284,195.092,1,c1ccc(cc1)c2nc3ccccc3[nH]2,N/A,DWYHDSLIWMUSOO-UHFFFAOYSA-N,
CCMSLIB00000085020,285,713.215,1,COc1ccc2n([Mg]n3c(nc4cc(OC)ccc34)S(=O)Cc5ncc(C)c(OC)c5C)c(nc2c1)S(=O)Cc6ncc(C)c(OC)c6C,N/A,KWORUUGOSLYAGD-UHFFFAOYSA-N,
CCMSLIB00000085021,286,331.111,1,CC#CCOC(=O)c1c(C)nc2sc3CC(O)CCc3c2c1N,N/A,JDTZAGLGBRRCJT-UHFFFAOYSA-N,
CCMSLIB00000085022,287,219.149,1,CN1CC[C@]2(C)[C@H]1N(C)c3ccc(O)cc32.[O-]C(=O)/C=C\C(=O)[O-],N/A,PBZRRADJWNBPNY-FFWXGFFISA-L,
CCMSLIB00000085023,288,414.991,1,Clc1ccc(C(Cn2ccnc2)OCc3c(Cl)cccc3Cl)c(Cl)c1,N/A,MPIPASJGOJYODL-UHFFFAOYSA-N,
CCMSLIB00000085024,289,393.218,1,COc1ccccc1N2CCN(CC(O)COc3cccc4ccccc34)CC2.Cl,N/A,VQAAEWMEVIOHTJ-UHFFFAOYSA-N,
CCMSLIB00000085025,290,197.111,2,COc1ccccc1N2CCN(CC(O)COc3cccc4ccccc34)CC2.Cl,N/A,VQAAEWMEVIOHTJ-UHFFFAOYSA-N,
CCMSLIB00000085026,291,350.183,1,Nc1ccc(CCN2CCN(CC2)c3cccc(c3)C(F)(F)F)cc1,N/A,GAAKALASJNGQKD-UHFFFAOYSA-N,
CCMSLIB00000085027,292,175.595,2,Nc1ccc(CCN2CCN(CC2)c3cccc(c3)C(F)(F)F)cc1,N/A,GAAKALASJNGQKD-UHFFFAOYSA-N,
CCMSLIB00000085028,293,173.107,1,Cc1nccn1Cc2ccccc2,N/A,FBHPRUXJQNWTEW-UHFFFAOYSA-N,
CCMSLIB00000085029,294,444.177,1,CN(C)S(=O)(=O)c1ccc2Sc3ccccc3/C(=C\CCN4CCN(C)CC4)/c2c1,N/A,GFBKORZTTCHDGY-UFWORHAWSA-N,
CCMSLIB00000085030,295,222.592,2,CN(C)S(=O)(=O)c1ccc2Sc3ccccc3/C(=C\CCN4CCN(C)CC4)/c2c1,N/A,GFBKORZTTCHDGY-UFWORHAWSA-N,
CCMSLIB00000085031,296,253.109,2,Clc1ccc(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(Cl)cc2)cc1.Cl,N/A,AVRXPIQGQAHQTQ-UHFFFAOYSA-N,
CCMSLIB00000085032,297,505.208,1,Clc1ccc(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(Cl)cc2)cc1.Cl,N/A,AVRXPIQGQAHQTQ-UHFFFAOYSA-N,
CCMSLIB00000085033,298,212.09,1,COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1.Cl,N/A,WFGNJLMSYIJWII-FJXQXJEOSA-N,
CCMSLIB00000085034,299,377.107,1,Oc1cc2CCCN(Cc2cc1O)C(=S)NCCc3ccc(Cl)cc3,N/A,DRCMAZOSEIMCHM-UHFFFAOYSA-N,
CCMSLIB00000085035,300,328.154,1,COc1ccc2C[C@@H]3N(CCc4cc(OC)c(O)cc34)Cc2c1O,N/A,KNWVMRVOBAFFMH-HNNXBMFYSA-N,
CCMSLIB00000085036,301,281.139,1,N[C@@H](Cc1c[nH]cn1)C(=O)Nc2ccc3ccccc3c2,N/A,DKDILZBBFKZMRO-HNNXBMFYSA-N,
CCMSLIB00000085037,302,296.023,1,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.[Na+],N/A,OGPIIGMUPMPMNT-UHFFFAOYSA-M,
CCMSLIB00000085038,303,373.237,1,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,N/A,VPGRYOFKCNULNK-ACXQXYJUSA-N,
CCMSLIB00000085039,304,319.041,1,CN1C(=O)CN=C(c2ccc(Cl)cc2)c3cc(Cl)ccc13,N/A,PUMYFTJOWAJIKF-UHFFFAOYSA-N,
CCMSLIB00000085040,305,433.258,1,CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)CO,N/A,BMCQMVFGOVHVNG-TUFAYURCSA-N,
CCMSLIB00000085041,306,316.207,1,CC(NCCC(c1ccccc1)c2ccccc2)c3ccccc3.Cl,N/A,NJXWZWXCHBNOOG-UHFFFAOYSA-N,
CCMSLIB00000085042,307,289.054,1,Fc1ccccc1C2=NCC(=O)Nc3ccc(Cl)cc23,N/A,UVCOILFBWYKHHB-UHFFFAOYSA-N,
CCMSLIB00000085043,308,290.175,1,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)c3ccccc3,N/A,RKUNBYITZUJHSG-SPUOUPEWSA-N,
CCMSLIB00000085044,309,264.196,1,CCC(C(=O)OCCN(CC)CC)c1ccccc1.OC(=O)CC(O)(CC(=O)O)C(=O)O,N/A,VVNURWKSPYZZCI-UHFFFAOYSA-N,
CCMSLIB00000085045,310,478.177,1,Cc1nc2sccn2c(=O)c1CCN3CCC(=C(c4ccc(F)cc4)c5ccc(F)cc5)CC3,N/A,JUQLTPCYUFPYKE-UHFFFAOYSA-N,
CCMSLIB00000085046,311,239.59,2,Cc1nc2sccn2c(=O)c1CCN3CCC(=C(c4ccc(F)cc4)c5ccc(F)cc5)CC3,N/A,JUQLTPCYUFPYKE-UHFFFAOYSA-N,
CCMSLIB00000085047,312,370.223,1,O=C1CCc2cc(OCCCCc3nnnn3C4CCCCC4)ccc2N1,N/A,RRGUKTPIGVIEKM-UHFFFAOYSA-N,
CCMSLIB00000085048,313,354.244,1,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c2ccccc2.Cl,N/A,FHIKZROVIDCMJA-UHFFFAOYSA-N,
CCMSLIB00000085049,314,333.241,1,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,N/A,DUHUCHOQIDJXAT-OLVMNOGESA-N,
CCMSLIB00000085050,315,671.391,1,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4,N/A,QWAXKHKRTORLEM-UGJKXSETSA-N,
CCMSLIB00000085051,316,336.199,2,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4,N/A,QWAXKHKRTORLEM-UGJKXSETSA-N,
CCMSLIB00000085052,317,303.194,1,C[C@@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@]34C)[C@@H]2CCC1=O,N/A,OSVMTWJCGUFAOD-KZQROQTASA-N,
CCMSLIB00000085053,318,266.096,1,COC(=O)Nc1nc2cc(SC(C)C)ccc2[nH]1,N/A,SXJIZQPZESTWLD-UHFFFAOYSA-N,
CCMSLIB00000085054,319,363.215,1,C[C@@]12C[C@H](O)[C@H]3[C@@H](CC/C/4=C/C(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,N/A,JYGXADMDTFJGBT-VWUMJDOOSA-N,
CCMSLIB00000085055,320,212.127,1,CC(C)NC[C@@H](O)c1ccc(O)c(O)c1.OC(C(O)C(=O)O)C(=O)O,N/A,LBOPECYONBDFEM-RFVHGSKJSA-N,
CCMSLIB00000085056,321,357.146,1,CSc1ccc2Sc3ccccc3CC(N4CCN(C)CC4)c2c1.CS(=O)(=O)O,N/A,CZMDZGZYKOGLJY-UHFFFAOYSA-N,
CCMSLIB00000085057,322,286.11,1,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,N/A,DBABZHXKTCFAPX-UHFFFAOYSA-N,
CCMSLIB00000085058,323,287.138,1,CC1(C)Oc2ccc(C#N)cc2[C@H]([C@@H]1O)N3CCCC3=O,N/A,TVZCRIROJQEVOT-CABCVRRESA-N,
CCMSLIB00000085059,324,470.142,1,CCCC(=O)Nc1ncnc2n(cnc12)[C@@H]3O[C@@H]4COP(=O)([O-])O[C@H]4[C@H]3OC(=O)CCC.[Na+],N/A,KRBZRVBLIUDQNG-JBVYASIDSA-M,
CCMSLIB00000085060,325,347.22,1,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,N/A,WHBHBVVOGNECLV-OBQKJFGGSA-N,
CCMSLIB00000085061,326,322.176,1,CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1.CS(=O)(=O)O,N/A,DNTNDFLIKUKKOC-UHFFFAOYSA-N,
CCMSLIB00000085062,327,188.143,1,C[C@H](Cc1ccccc1)N(C)CC#C.Cl,N/A,IYETZZCWLLUHIJ-UTONKHPSSA-N,
CCMSLIB00000085063,328,417.183,1,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C)C(=O)C,N/A,UWFYSQMTEOIJJG-FDTZYFLXSA-N,
CCMSLIB00000085064,329,299.149,1,O=C(CCNNC(=O)c1ccncc1)NCc2ccccc2,N/A,NOIIUHRQUVNIDD-UHFFFAOYSA-N,
CCMSLIB00000085065,330,388.198,1,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4,N/A,VCKUSRYTPJJLNI-UHFFFAOYSA-N,
CCMSLIB00000085066,331,379.126,1,O[C@H]([C@H]1CCCCN1)c2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F.Cl,N/A,WESWYMRNZNDGBX-YLCXCWDSSA-N,
CCMSLIB00000085067,332,671.391,1,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4.CS(=O)(=O)O,N/A,IRHXGOXEBNJUSN-YOXDLBRISA-N,
CCMSLIB00000085068,333,336.2,2,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4.CS(=O)(=O)O,N/A,IRHXGOXEBNJUSN-YOXDLBRISA-N,
CCMSLIB00000085069,334,235.119,1,COc1cc(C)nn1c2nc(C)cc(OC)n2,N/A,RHAXSHUQNIEUEY-UHFFFAOYSA-N,
CCMSLIB00000085070,335,219.149,1,COc1ccc2[nH]cc(CCN(C)C)c2c1,N/A,ZSTKHSQDNIGFLM-UHFFFAOYSA-N,
CCMSLIB00000085071,336,446.207,1,Oc1ccc2C[C@H]3N(CC=C)CC[C@]4([C@H]5Oc1c24)[C@@]3(O)CCC5=NNC(=O)c6ccccc6,N/A,AKXCFAYOTIEFOH-RTOPKKFASA-N,
CCMSLIB00000085072,337,472.322,1,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,N/A,GUGOEEXESWIERI-UHFFFAOYSA-N,
CCMSLIB00000085073,338,477.231,1,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4.Cl,N/A,PGYPOBZJRVSMDS-UHFFFAOYSA-N,
CCMSLIB00000085074,339,291.145,1,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,N/A,IEDVJHCEMCRBQM-UHFFFAOYSA-N,
CCMSLIB00000085075,340,285.159,1,CCN(Cc1ccncc1)C(=O)C(CO)c2ccccc2,N/A,BGDKAVGWHJFAGW-UHFFFAOYSA-N,
CCMSLIB00000085076,341,319.08,1,CN(C)CC[C@@H](c1ccc(Br)cc1)c2ccccn2.OC(=O)/C=C\C(=O)O,N/A,SRGKFVAASLQVBO-DASCVMRKSA-N,
CCMSLIB00000085077,342,331.096,1,Cn1c(/C=C/c2cccc(Cl)c2)nc3n(C)c(=O)n(C)c(=O)c13,N/A,WBWFIUAVMCNYPG-BQYQJAHWSA-N,
CCMSLIB00000085078,343,332.221,1,CC(C)[N+]1(C)[C@H]2CC[C@@H]1CC(C2)OC(=O)C(CO)c3ccccc3.O.[Br-],N/A,KEWHKYJURDBRMN-XFQAGIBXSA-M,
CCMSLIB00000085079,344,275.131,1,CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2.OC(=O)/C=C\C(=O)O,N/A,DBAKFASWICGISY-BTJKTKAUSA-N,
CCMSLIB00000085080,345,138.069,2,CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2.OC(=O)/C=C\C(=O)O,N/A,DBAKFASWICGISY-BTJKTKAUSA-N,
CCMSLIB00000085081,346,285.161,1,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)c3c[nH]c4ccccc34.Cl,N/A,XIEGSJAEZIGKSA-LUNMCBQDSA-N,
CCMSLIB00000085082,347,206.103,1,Nc1ncnc2n(cnc12)C3CCCO3,N/A,UKHMZCMKHPHFOT-UHFFFAOYSA-N,
CCMSLIB00000085083,348,269.165,1,NC(=O)CNCCC(c1ccccc1)c2ccccc2,N/A,BYGXICRJQZKUPA-UHFFFAOYSA-N,
CCMSLIB00000085084,349,214.086,1,OC(=O)c1ccccc1Nc2ccccc2,N/A,ZWJINEZUASEZBH-UHFFFAOYSA-N,
CCMSLIB00000085085,350,330.164,1,Clc1ccc(cc1)C(OCCN2CCCCC2)c3ccccc3.Cl,N/A,UNPLRYRWJLTVAE-UHFFFAOYSA-N,
CCMSLIB00000085086,351,290.035,1,CCC1NC(=O)c2cc(c(Cl)cc2N1)S(=O)(=O)N,N/A,AGMMTXLNIQSRCG-UHFFFAOYSA-N,
CCMSLIB00000085087,352,271.181,1,CN(C)CCOC(C)(c1ccccc1)c2ccccn2.OC(=O)CCC(=O)O,N/A,KBAUFVUYFNWQFM-UHFFFAOYSA-N,
CCMSLIB00000085088,353,313.217,1,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@@]1(O)C#C,N/A,CHNXZKVNWQUJIB-CEGNMAFCSA-N,
CCMSLIB00000085089,354,396.211,1,Fc1ccc(cc1)C(=O)CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4,N/A,DKGZKTPJOSAWFA-UHFFFAOYSA-N,
CCMSLIB00000085090,355,338.254,1,CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,N/A,BFCDFTHTSVTWOG-YLJYHZDGSA-N,
CCMSLIB00000085091,356,359.164,1,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)/C(=O)[O-].[Na+],N/A,QXPBTTUOVWMPJN-QBNHLFMHSA-M,
CCMSLIB00000085092,357,349.215,1,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1.Cl,N/A,FEWCTJHCXOHWNL-UHFFFAOYSA-N,
CCMSLIB00000085093,358,480.216,1,CO/C(=C\1/C(C(=C(C)N=C1C)C(=O)OCCN(C)Cc2ccccc2)c3cccc(c3)[N+](=O)[O-])/O.Cl,N/A,XLONMAHQABGMDT-OSMRDGEFSA-N,
CCMSLIB00000085094,359,447.191,1,CN(C)S(=O)(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1.CS(=O)(=O)O,N/A,KKBJVNCSGLJPDR-UHFFFAOYSA-N,
CCMSLIB00000085095,360,224.098,2,CN(C)S(=O)(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1.CS(=O)(=O)O,N/A,KKBJVNCSGLJPDR-UHFFFAOYSA-N,
CCMSLIB00000085096,361,296.167,1,CCCN1CCc2cccc-3c2[C@H]1Cc4ccc(O)c(O)c43.Cl,N/A,PCOQOGIDTIFQAM-XFULWGLBSA-N,
CCMSLIB00000085097,362,313.218,1,CC[C@@]12CC[C@H]3[C@@H](CC/C/4=C/C(=O)CC[C@H]34)[C@@H]2CC[C@@]1(O)C#C,N/A,WWYNJERNGUHSAO-XUDSTZEESA-N,
CCMSLIB00000085098,363,176.108,1,O=C1CCCN1Cc2ccccc2,N/A,LVUQCTGSDJLWCE-UHFFFAOYSA-N,
CCMSLIB00000085099,364,254.083,1,OC(=O)Cn1c2ccccc2c(=O)c3ccccc13,N/A,UOMKBIIXHQIERR-UHFFFAOYSA-N,
CCMSLIB00000085100,365,223.109,2,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12.Cl,N/A,MKCBCZDNNZPMCG-UHFFFAOYSA-N,
CCMSLIB00000085101,366,445.212,1,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12.Cl,N/A,MKCBCZDNNZPMCG-UHFFFAOYSA-N,
CCMSLIB00000085102,367,489.233,1,CCCc1nc(C)c2c(O)nc(nn12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC)CC4.OC(=O)CC(O)(CC(=O)O)C(=O)O,N/A,KRRAUGJKMHOFMD-UHFFFAOYSA-N,
CCMSLIB00000085103,368,245.119,2,CCCc1nc(C)c2c(O)nc(nn12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC)CC4.OC(=O)CC(O)(CC(=O)O)C(=O)O,N/A,KRRAUGJKMHOFMD-UHFFFAOYSA-N,
CCMSLIB00000085104,369,222.161,1,CNNCc1ccc(cc1)C(=O)NC(C)C.Cl,N/A,DERJYEZSLHIUKF-UHFFFAOYSA-N,
CCMSLIB00000085105,370,386.266,1,CCCCCC(CC(=O)NO)C(=O)NC(C(C)C)C(=O)N1CCCC1CO,N/A,XJLATMLVMSFZBN-UHFFFAOYSA-N,
CCMSLIB00000085106,371,469.074,1,OC(COc1cccc2oc(cc(=O)c12)C(=O)[O-])COc3cccc4oc(cc(=O)c34)C(=O)[O-].[Na+],N/A,FOXZSJZEADRHAD-UHFFFAOYSA-L,
CCMSLIB00000085107,372,483.131,1,COc1cc(ccc1O)[C@H]2Oc3cc(ccc3O[C@@H]2CO)[C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O,N/A,SEBFKMXJBCUCAI-HKTJVKLFSA-N,
CCMSLIB00000085108,373,180.176,1,CC1(CC2CC3(C)C1)CC(N)(C2)C3.Cl,N/A,LDDHMLJTFXJGPI-UHFFFAOYSA-N,
CCMSLIB00000085109,374,220.171,1,CCCN1CCC[C@@H](C1)c2cccc(O)c2.Cl,N/A,NRHUDETYKUBQJT-ZOWNYOTGSA-N,
CCMSLIB00000085110,375,521.235,1,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,N/A,KUVIULQEHSCUHY-XYWKZLDCSA-N,
CCMSLIB00000085111,376,470.142,1,CCCC(=O)Nc1ncnc2n(cnc12)[C@@H]3O[C@@H]4COP(=O)([O-])O[C@H]4[C@H]3OC(=O)CCC.O.[Na+],N/A,MBIUSAASWSOYGU-VMZSDVDQSA-M,
CCMSLIB00000085112,377,290.096,1,Oc1cc2C(CNCCc2c(Cl)c1O)c3ccccc3.Br,N/A,RMIJGBMRNYUZRG-UHFFFAOYSA-N,
CCMSLIB00000085113,378,271.061,1,Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1,N/A,RHMXXJGYXNZAPX-UHFFFAOYSA-N,
CCMSLIB00000085114,379,331.229,1,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@@H]1C(=O)CO,N/A,ZESRJSPZRDMNHY-YFWFAHHUSA-N,
CCMSLIB00000085115,380,369.153,1,CN([C@@H]1CCCC[C@H]1N2CCCC2)C(=O)Cc3ccc(Cl)c(Cl)c3.CS(=O)(=O)O,N/A,OJPHNZCUXUUVKU-JAXOOIEVSA-N,
CCMSLIB00000085116,381,411.2,1,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,N/A,WXURHACBFYSXBI-GQKYHHCASA-N,
CCMSLIB00000085117,382,281.204,1,CN(C)CCCN1c2ccccc2CCc3ccccc13.Cl,N/A,XZZXIYZZBJDEEP-UHFFFAOYSA-N,
CCMSLIB00000085118,383,266.167,1,C(N(Cc1ccccc1)c2ccccc2)C3=NCCN3.OP(=O)(O)O,N/A,DUIGUKRYYAGJAF-UHFFFAOYSA-N,
CCMSLIB00000085119,384,319.098,1,Oc1ccc(cc1)C2(OC(=O)c3ccccc32)c4ccc(O)cc4,N/A,KJFMBFZCATUALV-UHFFFAOYSA-N,
CCMSLIB00000085120,385,429.304,1,CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(=O)C,N/A,DOMWKUIIPQCAJU-LJHIYBGHSA-N,
CCMSLIB00000085121,386,405.185,1,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(=O)C,N/A,QMBJSIBWORFWQT-DFXBJWIESA-N,
CCMSLIB00000085122,387,416.284,1,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2.Oc1c(C(O)=O)ccc2ccccc12,N/A,XTZNCVSCVHTPAI-UHFFFAOYSA-N,
CCMSLIB00000085123,388,226.094,1,Nc1nc(O)c2ncn(COCCO)c2n1,N/A,MKUXAQIIEYXACX-UHFFFAOYSA-N,
CCMSLIB00000085124,389,273.223,1,C[C@@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]2CC=C1,N/A,HFVMLYAGWXSTQI-QYXZOKGRSA-N,
CCMSLIB00000085125,390,352.042,1,CN1C(=C([O-])c2ccccc2S1(=O)=O)C(=O)Nc3ncc(C)s3.O.[Na+],N/A,IZBZAOZGNNQKPJ-UHFFFAOYSA-M,
CCMSLIB00000085126,391,279.187,1,Cc1ccc(cc1)/C(=C\CN2CCCC2)/c3ccccn3.Cl,N/A,WYUYEJNGHIOFOC-NWBUNABESA-N,
CCMSLIB00000085127,392,140.096,2,Cc1ccc(cc1)/C(=C\CN2CCCC2)/c3ccccn3.Cl,N/A,WYUYEJNGHIOFOC-NWBUNABESA-N,
CCMSLIB00000085128,393,262.139,1,CN(C)CCN(Cc1cccs1)c2ccccn2.Cl,N/A,BONORRGKLJBGRV-UHFFFAOYSA-N,
CCMSLIB00000085129,394,256.06,1,[O-][N+](=O)NC1=NCCN1Cc2ccc(Cl)nc2,N/A,YWTYJOPNNQFBPC-UHFFFAOYSA-N,
CCMSLIB00000085130,395,402.185,1,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4c(=O)c(cn(C5CC5)c14)C(=O)O.Cl,N/A,IDIIJJHBXUESQI-DFIJPDEKSA-N,
CCMSLIB00000085131,396,344.138,1,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(Nc4ccccc4)ncnc23,N/A,QVUUUSJUORLECR-XNIJJKJLSA-N,
CCMSLIB00000085132,397,854.346,1,CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]4[C@@]5(CO[C@@H]5C[C@H](O)[C@@]4(C)C1=O)OC(=O)C)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7,N/A,RCINICONZNJXQF-MZXODVADSA-N,
CCMSLIB00000085133,398,584.294,1,CN1C[C@@H](CC2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)NC5(C)OC6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O.CS(=O)(=O)O,N/A,ADYPXRFPBQGGAH-PCAWATMZSA-N,
